start_time,V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Al/Si,Mg/Si,Ca/Si,Al/Si_uncer,Mg/Si_uncer,Ca/Si_uncer
20200129T202829,-84.6727,-89.0933,-89.1706,-84.4836,-24.7035,-77.9226,-67.1947,2.0201,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T203005,-84.4113,-89.17,-89.057,-84.5937,73.4563,-23.4224,29.0478,81.6942,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T203141,-79.6305,-85.1789,-85.3916,-79.727,81.4719,70.6235,80.1369,85.9079,0.5481935840796059,0.5481935840796059,0.0,0.002501791308231666,0.0028383249478582053,-1.0
20200129T203317,-74.7694,-80.42,-80.5245,-74.8347,84.4177,80.7105,85.5066,87.4283,1.0,1.5123822341092226,0.0,0.014150123865512697,0.00872908032230492,-1.0
20200129T203453,-69.8821,-75.5565,-75.6253,-69.9314,85.9442,84.0756,87.2463,88.2207,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T203629,-64.9806,-70.6631,-70.7143,-65.0202,86.8805,85.7511,88.1159,88.7136,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T203805,-60.0696,-65.7546,-65.7954,-60.1029,87.5159,86.7564,88.6445,89.0551,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T203941,-55.1509,-60.8367,-60.8708,-55.1797,87.9776,87.4291,89.0052,89.3095,1.0,0.0,0.0,0.01452992059788274,-1.0,-1.0
20200129T204117,-50.2261,-55.9114,-55.9408,-50.2516,88.3299,87.9131,89.271,89.5095,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T204253,-45.2958,-50.9803,-51.0063,-45.3188,88.6093,88.2798,89.4785,89.6738,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T204429,-40.3606,-46.0444,-46.0677,-40.3818,88.8378,88.5689,89.6479,89.8137,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T204605,-35.4215,-41.104,-41.1254,-35.4411,89.0295,88.8043,89.7912,89.9364,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T204741,-30.4786,-36.1604,-36.1802,-30.497,89.1937,89.0009,89.9164,90.0467,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T204917,-25.5327,-31.2136,-31.2322,-25.5503,89.3374,89.1688,90.0285,90.1486,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T205053,-20.5841,-26.2647,-26.2823,-20.601,89.4654,89.3153,90.1316,90.2447,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T205229,-15.6339,-21.3136,-21.3306,-15.6502,89.5811,89.4453,90.2285,90.337,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T205405,-10.6821,-16.3617,-16.3782,-10.6981,89.6875,89.5626,90.3214,90.4274,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T205541,-5.7294,-11.4092,-11.4252,-5.7452,89.7871,89.6703,90.412,90.5176,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T205717,-0.7761,-6.4563,-6.4722,-0.7919,89.8815,89.7706,90.5022,90.6092,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T205853,4.1764,-1.5037,-1.5195,4.1606,89.9723,89.8656,90.5935,90.7032,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T210029,9.1283,3.4474,3.4316,9.1123,90.0614,89.9567,90.6871,90.8019,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T210205,14.0788,8.3971,8.3811,14.0625,90.1501,90.0459,90.785,90.9069,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T210341,19.0275,13.3447,13.3284,19.0106,90.24,90.1344,90.8889,91.0204,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T210517,23.9738,18.2896,18.2728,23.9562,90.3329,90.2239,91.001,91.1451,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T210653,28.9173,23.2315,23.2141,28.8988,90.4308,90.3161,91.1237,91.2845,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T210829,33.8323,28.1699,28.1516,33.8127,90.536,90.4129,91.2605,91.4414,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T211005,38.7941,33.0791,33.0597,38.773,90.6522,90.5155,91.4151,91.6263,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T211141,43.7263,38.0347,38.0138,43.7034,90.7832,90.6305,91.5945,91.8431,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T211317,48.6539,42.9601,42.9375,48.6287,90.9356,90.7585,91.8053,92.106,0.0,0.9260933683083863,0.0,-1.0,0.0017544437093941938,-1.0
20200129T211453,53.5766,47.8804,47.8555,53.5481,91.119,90.9067,92.0596,92.4339,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T211629,58.4935,52.7953,52.7674,58.4609,91.3484,91.0838,92.3752,92.8575,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T211805,63.4047,57.7042,57.6723,63.3663,91.6499,91.3038,92.7802,93.4297,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T211941,68.3094,62.6069,62.5695,68.2624,92.0736,91.5904,93.3225,94.2513,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T212117,73.2069,67.5029,67.4575,73.1461,92.7265,91.9878,94.0919,95.5386,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T212253,78.0949,72.3918,72.3337,78.009,93.8918,92.5888,95.2758,97.857,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T212429,82.9657,77.2715,77.1911,82.8204,96.6318,93.6281,97.345,103.277,1.6229364642648731,1.6229364642648731,0.0,0.0022939771867064524,0.004110862289372276,-1.0
20200129T212605,87.7459,82.1363,82.006,87.3233,111.121,95.9182,101.897,128.223,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T212741,89.1833,86.7652,86.62,89.1863,172.594,-169.736,-168.504,175.117,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T212917,87.459,82.1724,82.3099,87.9142,-104.61,-117.562,-104.228,-97.1498,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T213053,83.0121,77.3741,77.4602,83.1665,-98.4192,-101.663,-95.6527,-94.0101,1.0,0.0,0.0,0.01580608814862736,-1.0,-1.0
20200129T213229,78.2366,72.5437,72.607,78.329,-95.894,-97.3283,-93.4671,-92.7428,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T213405,73.4188,67.7053,67.7558,73.4854,-94.5224,-95.3275,-92.4598,-92.0491,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T213541,68.5904,62.8665,62.9089,68.6429,-93.6584,-94.1742,-91.873,-91.6054,1.2550660849361817,0.0,0.0,0.0014486170393748386,-1.0,-1.0
20200129T213717,63.7604,61.3073,61.3476,63.8041,-93.437,-93.4211,-91.4831,-91.4903,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T221825,-60.2778,-66.0051,-65.9592,-60.2399,-88.8654,-89.0924,-87.2607,-86.8392,0.0,1.437527254050921,0.0,-1.0,0.00047646800013389015,-1.0
20200129T222001,-65.1399,-70.8626,-70.8064,-65.0955,-88.3904,-88.7219,-86.5656,-85.9379,1.7440259011590136,1.7440259011590136,0.0,0.0019585408370686786,0.0092567545247521,-1.0
20200129T222137,-70.0068,-75.7233,-75.6494,-69.9528,-87.6346,-88.174,-85.5188,-84.483,1.8004981955991601,1.8004981955991601,0.0,0.0028260774525452983,0.011295123715038994,-1.0
20200129T222313,-74.8773,-80.5837,-80.4739,-74.8074,-86.2102,-87.2614,-83.7536,-81.7241,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T222449,-79.7487,-85.4235,-85.2047,-79.6476,-82.4342,-85.3891,-80.126,-74.5172,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T222625,-84.6064,-89.0654,-89.1736,-84.4194,-27.7156,-79.2167,-68.6157,-1.4038,0.0,0.5817555555910466,0.0,-1.0,0.00040124209530730855,-1.0
20200129T222801,-84.4768,-89.1728,-89.0893,-84.6614,72.1854,-28.4002,24.3002,80.5269,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T222937,-79.6983,-85.2442,-85.4598,-79.7954,80.3424,69.2793,78.9296,84.8101,1.0,1.539262106627568,0.0,0.015768892973967424,0.0011941204203658297,-1.0
20200129T223113,-74.8381,-80.4883,-80.5934,-74.9036,83.3179,79.5708,84.4043,86.3429,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T223249,-69.9509,-75.6254,-75.6944,-70.0003,84.8555,82.973,86.1599,87.1397,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T223425,-65.0496,-70.7319,-70.7832,-65.0893,85.7964,84.6612,87.0344,87.6339,1.0,0.0,0.0,0.014016185229417064,-1.0,-1.0
20200129T223601,-60.1387,-65.8235,-65.8644,-60.172,86.4343,85.6719,87.5647,87.9759,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T223737,-55.2198,-60.9054,-60.9395,-55.2486,86.8975,86.3473,87.9259,88.2305,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T223913,-50.2946,-55.9796,-56.009,-50.3201,87.2507,86.8328,88.1921,88.4306,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T224049,-45.3639,-51.048,-51.0739,-45.3868,87.5307,87.2005,88.3997,88.595,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T224225,-40.428,-46.1113,-46.1346,-40.4491,87.7596,87.4903,88.5691,88.7348,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T224401,-35.488,-41.1702,-41.1915,-35.5076,87.9516,87.7261,88.7124,88.8574,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T224537,-30.5443,-36.2254,-36.2452,-30.5627,88.116,87.923,88.8374,88.9677,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T224713,-25.5974,-31.2777,-31.2963,-25.6149,88.2599,88.0912,88.9495,89.0695,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T224849,-20.6477,-26.3275,-26.3451,-20.6645,88.3879,88.2378,89.0526,89.1655,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T225025,-15.6961,-21.3752,-21.3922,-15.7124,88.5038,88.3679,89.1493,89.2577,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T225201,-10.743,-16.4219,-16.4382,-10.759,88.6103,88.4854,89.2421,89.348,1.5387612043149115,0.0,0.0,5.791015741756859e-06,-1.0,-1.0
20200129T225337,-5.7888,-11.4679,-11.4838,-5.8046,88.7098,88.593,89.3327,89.4381,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T225513,-0.8341,-6.5134,-6.5292,-0.8499,88.8042,88.6934,89.4228,89.5295,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T225649,4.1201,-1.5593,-1.575,4.1043,88.8951,88.7884,89.5139,89.6235,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T225825,9.0737,3.3936,3.3778,9.0577,88.9843,88.8796,89.6074,89.722,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T230001,14.0259,8.345,8.3291,14.0095,89.073,88.9688,89.7052,89.8269,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T230137,18.9762,13.2943,13.2781,18.9594,89.1629,89.0573,89.809,89.9402,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T230313,23.9243,18.241,18.2243,23.9068,89.2559,89.1469,89.9209,90.0648,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T230449,28.8694,23.1847,23.1673,28.8511,89.3536,89.239,90.0435,90.2038,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T230625,33.8114,28.1248,28.1066,33.7919,89.459,89.3358,90.18,90.3619,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T230801,38.7498,33.061,33.0417,38.7289,89.5749,89.4395,90.3348,90.545,0.0,1.5840716560576433,0.0,-1.0,5.0457099396520015e-06,-1.0
20200129T230937,43.6838,37.993,37.9723,43.661,89.7058,89.5533,90.5134,90.7614,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T231113,48.6131,42.9201,42.8976,48.588,89.858,89.6812,90.7238,91.0237,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T231249,53.5374,47.842,47.8173,53.5091,90.0411,89.8292,90.9776,91.3509,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T231425,58.4559,52.7585,52.7307,58.4234,90.2701,90.0061,91.2925,91.7733,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T231601,63.3685,57.6688,57.637,63.3303,90.571,90.2257,91.6964,92.3438,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T231737,68.2746,62.5728,62.5356,68.2278,90.9935,90.5116,92.2373,93.1625,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T231913,73.1734,67.4701,67.4249,73.113,91.6443,90.9081,93.0042,94.4447,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T232049,78.0626,72.3602,72.3024,77.9772,92.804,91.5072,94.1837,96.751,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T232225,82.9347,77.2409,77.1608,82.7904,95.5252,92.5421,96.2433,102.132,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T232401,87.7178,82.1068,81.9772,87.3004,109.767,94.8184,100.766,126.725,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T232537,89.1793,86.7911,86.5954,89.1833,169.542,-171.764,-170.567,171.954,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T232713,87.4813,82.2007,82.3385,87.9406,-105.739,-118.839,-105.429,-98.2551,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T232849,83.0395,77.4021,77.4883,83.1943,-99.5117,-102.773,-96.7478,-95.0952,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T233025,78.2641,72.5714,72.6347,78.3566,-96.9779,-98.4167,-94.55,-93.8229,3.5010001115942297,2.769831406713817,0.0,0.0010668004194791085,0.0075359352701250895,-1.0
20200129T233201,73.4461,67.7327,67.7831,73.5127,-95.6033,-96.4101,-93.5394,-93.1273,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200129T233337,68.6176,62.8938,62.9362,68.6701,-94.7381,-95.2545,-92.9511,-92.6829,1.0726707211219468,1.4663399394350671,0.0,0.0348443285727834,0.014681971444267937,-1.0
20200129T233513,68.6176,62.8938,62.9362,68.6701,-94.7381,-95.2545,-92.9511,-92.6829,1.0726707211219468,1.4663399394350671,0.0,0.0348443285727834,0.014681971444267937,-1.0
20200130T001620,-60.162,-65.8901,-65.8443,-60.1241,-89.9565,-90.1809,-88.3513,-87.9342,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T001756,-65.0228,-70.7464,-70.6904,-64.9785,-89.4871,-89.8142,-87.6627,-87.0425,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T001932,-69.8886,-75.6059,-75.5325,-69.8349,-88.7426,-89.2733,-86.628,-85.6077,1.0,1.197741319971584,0.0,0.015481353427520593,0.011491955185720538,-1.0
20200130T002108,-74.7582,-80.4655,-80.3569,-74.6887,-87.3474,-88.3753,-84.8892,-82.9013,0.0,2.239603468382198,0.0,-1.0,0.00012076965618778616,-1.0
20200130T002244,-79.6289,-85.3058,-85.0921,-79.5289,-83.6958,-86.5462,-81.3396,-75.9144,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T002420,-84.4868,-89.0042,-89.163,-84.3037,-32.0564,-80.6329,-70.2671,-6.6708,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T002556,-84.5928,-89.1614,-89.1347,-84.7815,70.734,-35.7323,15.9973,79.2593,1.493209973511717,1.0286727977374812,0.0,0.000917026609048104,0.003756442451239601,-1.0
20200130T002732,-79.8189,-85.3589,-85.5801,-79.9171,79.1613,67.6904,77.5826,83.6844,1.0,0.0,0.0,0.015363465134351535,-1.0,-1.0
20200130T002908,-74.9599,-80.6091,-80.7156,-75.0259,82.1944,78.3704,83.2691,85.2446,1.0,0.0,0.0,0.011473219866565066,-1.0,-1.0
20200130T003044,-70.0735,-75.7475,-75.8171,-70.1231,83.7525,81.8437,85.0589,86.0504,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T003220,-65.1723,-70.8546,-70.9061,-65.2121,84.7034,83.5559,85.9442,86.5491,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T003356,-60.2613,-65.946,-65.987,-60.2947,85.3467,84.5777,86.4793,86.8932,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T003532,-55.3422,-61.0277,-61.0618,-55.3711,85.8132,85.259,86.843,87.1492,0.8679117807500424,0.0,0.0,0.0001557111966105118,-1.0,-1.0
20200130T003708,-50.4168,-56.1014,-56.1309,-50.4423,86.1683,85.7481,87.1106,87.3499,1.0,1.8127445671620568,0.0,0.015487151363647004,0.006447737173250362,-1.0
20200130T003844,-45.4855,-51.1693,-51.1952,-45.5084,86.4497,86.1179,87.3189,87.5146,1.0,0.0,0.0,0.012806218741784467,-1.0,-1.0
20200130T004020,-40.5491,-46.2319,-46.2551,-40.5702,86.6795,86.4092,87.4887,87.6547,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T004156,-35.6137,-41.29,-41.3112,-35.6332,86.8721,86.6459,87.6323,87.7773,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T004332,-30.6636,-36.3496,-36.3693,-30.6819,87.0372,86.8433,87.7576,87.888,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T004508,-25.7156,-31.3953,-31.4138,-25.7331,87.1815,87.0124,87.8698,87.9898,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T004644,-20.7647,-26.4439,-26.4614,-20.7815,87.3098,87.1594,87.9729,88.0857,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T004820,-15.8118,-21.4903,-21.5071,-15.8281,87.4259,87.2898,88.0697,88.178,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T004956,-10.8573,-16.5355,-16.5518,-10.8732,87.5326,87.4075,88.1625,88.2683,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T005132,-5.9017,-11.5798,-11.5957,-5.9174,87.6323,87.5154,88.2531,88.3583,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T005308,-0.9454,-6.6239,-6.6396,-0.961,87.7268,87.6159,88.343,88.4495,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T005444,4.0105,-1.668,-1.6837,3.9948,87.8179,87.711,88.434,88.5435,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T005620,8.9658,3.2866,3.2709,8.9499,87.9071,87.8024,88.5276,88.642,0.0,1.7724940215233809,0.0,-1.0,0.023770736247793797,-1.0
20200130T005756,13.9197,8.2398,8.2239,13.9034,87.9959,87.8917,88.6253,88.7467,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T005932,18.8717,13.1909,13.1747,18.855,88.0859,87.9803,88.7289,88.8598,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T010108,23.8217,18.1393,18.1227,23.8042,88.1789,88.0699,88.8406,88.9841,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T010244,28.7688,23.0848,23.0675,28.7505,88.2767,88.1621,88.963,89.1229,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T010420,33.7126,28.0268,28.0087,33.6931,88.3819,88.2589,89.0993,89.2806,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T010556,38.6526,32.9648,32.9455,38.6318,88.4976,88.3625,89.2537,89.4629,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T010732,43.5884,37.8984,37.8778,43.5657,88.6283,88.4761,89.4316,89.6787,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T010908,48.5193,42.8273,42.8049,48.4943,88.78,88.6037,89.6413,89.9398,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T011044,53.4452,47.7506,47.726,53.4171,88.9626,88.7514,89.8942,90.2655,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T011220,58.3654,52.6686,52.641,58.3331,89.1908,88.9277,90.2077,90.6859,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T011356,63.2794,57.5805,57.5489,63.2414,89.4902,89.1467,90.6097,91.2529,0.0,0.9763444664469613,0.0,-1.0,0.005735158855977189,-1.0
20200130T011532,68.1868,62.4858,62.4488,68.1404,89.91,89.4313,91.1474,92.0656,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T011708,73.0871,67.3843,67.3394,73.027,90.5556,89.8253,91.909,93.3361,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T011844,77.9775,72.2755,72.2182,77.8929,91.7023,90.4198,93.0784,95.6146,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T012020,82.8509,77.1574,77.078,82.7085,94.3739,91.444,95.1149,100.896,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T012156,87.6396,82.0242,81.8962,87.2346,107.98,93.6832,99.5619,124.577,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T012332,89.1683,86.8366,86.5238,89.1688,162.949,-162.384,-174.432,165.19,1.0,0.0,0.0,0.015331395252929297,-1.0,-1.0
20200130T012508,87.5424,82.2808,82.42,88.0151,-106.992,-120.536,-106.88,-99.4257,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T012644,83.1185,77.4828,77.5695,83.2748,-100.646,-103.963,-97.884,-96.2016,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T012820,78.3441,72.6519,72.7155,78.4372,-98.0829,-99.5376,-95.6497,-94.9137,2.0656571918388695,2.328679574344279,0.0,0.008282804645109058,0.01618888419100743,-1.0
20200130T012956,73.5263,67.8132,67.8638,73.5932,-96.6968,-97.5101,-94.6277,-94.2119,1.6543649009348596,0.0,0.0,0.004564847168041829,-1.0,-1.0
20200130T013132,68.698,62.9744,63.0169,68.7506,-95.8261,-96.3455,-94.0345,-93.7645,0.7978545575379753,0.0,0.0,0.00720865908085683,-1.0,-1.0
20200130T013308,63.8684,61.2038,61.2441,63.9123,-95.5514,-95.5871,-93.6416,-93.6214,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T021416,-60.1052,-65.834,-65.7882,-60.0672,-91.0404,-91.2636,-89.433,-89.0179,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T021552,-64.9648,-70.689,-70.6331,-64.9205,-90.5738,-90.8987,-88.7474,-88.1311,1.0,1.4753688439821173,0.0,0.01580495981602101,0.0140392039169624,-1.0
20200130T021728,-69.8296,-75.5474,-75.4742,-69.7759,-89.8349,-90.3613,-87.7186,-86.706,0.0,2.711273544727445,0.0,-1.0,0.002278600180562667,-1.0
20200130T021904,-74.6982,-80.4061,-80.298,-74.6289,-88.454,-89.4703,-85.9921,-84.0251,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T022040,-79.5682,-85.2464,-85.0351,-79.4686,-84.863,-87.6628,-82.4807,-77.145,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T022216,-84.4261,-88.9688,-89.1521,-84.2448,-34.7114,-81.8737,-71.618,-9.852,0.0,1.0022463699162356,0.0,-1.0,0.0001928058532023501,-1.0
20200130T022352,-84.6518,-89.1525,-88.9758,-84.8427,69.4563,-17.1588,33.7071,78.08,1.0,0.0,0.0,0.013167262896456111,-1.0,-1.0
20200130T022528,-79.8803,-85.4174,-85.6416,-79.9791,78.0293,66.3378,76.3602,82.5815,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T022704,-75.0222,-80.6708,-80.778,-75.0884,81.0928,77.228,82.1609,84.1558,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T022840,-70.136,-75.8099,-75.8797,-70.1857,82.6623,80.7393,83.9688,84.9667,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T023016,-65.2348,-70.9169,-70.9686,-65.2747,83.6186,82.4646,84.86,85.4677,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T023152,-60.3237,-66.0081,-66.0492,-60.3571,84.2647,83.4924,85.3977,85.8129,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T023328,-55.4043,-61.0894,-61.1236,-55.4332,84.7329,84.1768,85.7627,86.0695,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T023504,-50.4784,-56.1627,-56.1921,-50.5039,85.0892,84.6677,86.0309,86.2707,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T023640,-45.5464,-51.2299,-51.2558,-45.5694,85.3714,85.0388,86.2397,86.4357,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T023816,-40.6092,-46.2915,-46.3148,-40.6302,85.6019,85.3309,86.4098,86.576,1.4803953433051746,1.4803953433051746,0.0,0.0027590290997512633,0.0033663448360530695,-1.0
20200130T023952,-35.6674,-41.3486,-41.3698,-35.6869,85.7949,85.5683,86.5536,86.6988,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T024128,-30.7217,-36.4016,-36.4213,-30.74,85.9603,85.7664,86.6789,86.8094,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T024304,-25.7724,-31.4516,-31.47,-25.7899,86.1048,85.9354,86.7912,86.9113,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T024440,-20.8202,-26.4987,-26.5162,-20.837,86.2334,86.0828,86.8944,87.0073,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T024616,-15.8661,-21.5436,-21.5605,-15.8823,86.3496,86.2133,86.9912,87.0995,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T024752,-10.9101,-16.5875,-16.6037,-10.9259,86.4564,86.3312,87.084,87.1898,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T024928,-5.9529,-11.6302,-11.6461,-5.9686,86.5562,86.4393,87.1746,87.2798,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T025104,-0.995,-6.6726,-6.6883,-1.0106,86.6508,86.5399,87.2646,87.371,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T025240,3.9626,-1.7151,-1.7307,3.9469,86.742,86.6351,87.3556,87.465,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T025416,8.9195,3.2412,3.2256,8.9037,86.8314,86.7266,87.4491,87.5635,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T025552,13.8752,8.1962,8.1804,13.859,86.9204,86.816,87.5469,87.6682,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T025728,18.829,13.149,13.1329,18.8124,87.0105,86.9048,87.6505,87.7814,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T025904,23.7807,18.0992,18.0827,23.7633,87.1036,86.9945,87.7623,87.9057,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T030040,28.7295,23.0465,23.0292,28.7113,87.2014,87.0868,87.8847,88.0444,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T030216,33.675,27.9901,27.9721,33.6556,87.3067,87.1836,88.0209,88.2019,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T030352,38.6168,32.9297,32.9106,38.596,87.4225,87.2874,88.1752,88.3842,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T030528,43.5543,37.8651,37.8445,43.5317,87.5532,87.401,88.3531,88.5998,1.0,0.0,0.0,0.015448531615594157,-1.0,-1.0
20200130T030704,48.4868,42.7955,42.7732,48.4618,87.7051,87.5288,88.5626,88.8608,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200130T030840,53.4141,47.7204,47.6958,53.3861,87.8875,87.6765,88.8153,89.186,0.0,0.0,0.0,-1.0,-1.0,-1.0
